payment_id,merchant_id,customer_id,failure_id,attempt_id,recovered,amount_inr,payment_method,gateway,transaction_hour,day_of_week,is_weekend,failure_category,error_code,retryable,merchant_segment,industry,merchant_historical_tx_count,merchant_historical_failure_rate,merchant_historical_recovery_rate,gateway_historical_latency_ms,gateway_historical_success_rate,gateway_historical_error_rate,gateway_historical_incident_count,strategy,attempt_number,delay_minutes,predicted_recovery_probability,status,attempt_status,recovered_amount_inr,risk_amount_inr,resolved_at,merchant_historical_recovered_count,created_at,merchant_name
pay_100666,m_1002,cust_1202,fail_12452,att_12452,0,5075.45,UPI,SBI Card Gateway,0,5,1,User Abandoned,BAD_REQUEST_ABANDONED,True,Mid-Market,E-commerce & Retail,484,66.94,33.06,211.58,94.83,5.17,1,Email reminder,1,15,0.396,Failed,Failed,0.0,5075.45,,160.0,2026-05-23 00:00:00,SwiftPay Stores
pay_101378,m_1002,cust_1203,fail_12453,att_12453,0,2741.37,Card,Razorpay,1,5,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,Mid-Market,E-commerce & Retail,485,67.01,32.99,159.3,97.84,2.16,0,Alternate payment method,3,15,0.316,Failed,Failed,0.0,2741.37,,160.0,2026-05-23 01:00:00,SwiftPay Stores
pay_103373,m_1003,cust_1204,fail_12454,att_12454,0,794.75,Card,Razorpay,2,5,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,SMB,E-commerce & Retail,485,65.98,34.02,159.3,97.84,2.16,0,Alternate payment method,0,15,0.388,Failed,Pending,0.0,794.75,,165.0,2026-05-23 02:00:00,UrbanNest
pay_101736,m_1002,cust_1205,fail_12455,att_12455,0,2957.29,NetBanking,SBI Card Gateway,2,5,1,Network Timeout,GATEWAY_TIMEOUT,True,Mid-Market,E-commerce & Retail,486,67.08,32.92,211.58,94.83,5.17,1,Retry after 10 minutes,0,10,0.851,Failed,Pending,0.0,2957.29,,160.0,2026-05-23 02:00:00,SwiftPay Stores
pay_101090,m_1003,cust_1206,fail_12456,att_12456,1,2825.71,Card,Razorpay,2,5,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,SMB,E-commerce & Retail,486,66.05,33.95,159.3,97.84,2.16,0,Smart gateway retry,3,15,0.827,Success,Recovered,2825.71,0.0,2026-05-23 12:21:00,165.0,2026-05-23 02:00:00,UrbanNest
pay_104345,m_1004,cust_1207,fail_12457,att_12457,0,1164.78,UPI,Razorpay,3,5,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,Growth,E-commerce & Retail,473,64.48,35.52,159.3,97.84,2.16,0,Alternate payment method,2,15,0.381,Failed,Failed,0.0,1164.78,,168.0,2026-05-23 03:00:00,CloudMart
pay_104133,m_1001,cust_1209,fail_12459,att_12459,1,996.14,Card,HDFC Gateway,4,5,1,Network Timeout,GATEWAY_TIMEOUT,True,Enterprise,E-commerce & Retail,503,62.62,37.38,227.48,94.23,5.77,1,Retry after 10 minutes,0,10,0.865,Success,Recovered,996.14,0.0,2026-05-23 10:25:00,188.0,2026-05-23 04:00:00,NovaCart
pay_104339,m_1004,cust_1208,fail_12458,att_12458,0,921.93,Card,SBI Card Gateway,4,5,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,Growth,E-commerce & Retail,474,64.56,35.44,211.58,94.83,5.17,1,Alternate payment method,2,15,0.344,Failed,Failed,0.0,921.93,,168.0,2026-05-23 04:00:00,CloudMart
pay_103926,m_1000,cust_1210,fail_12460,att_12460,0,6859.97,UPI,Axis Wallet,7,5,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Enterprise,E-commerce & Retail,507,67.46,32.54,163.48,98.3,1.7,0,Smart gateway retry,1,15,0.647,Failed,Failed,0.0,6859.97,,165.0,2026-05-23 07:00:00,Apex Retail Pvt Ltd
pay_101052,m_1003,cust_1211,fail_12461,att_12461,0,1437.24,NetBanking,Axis Wallet,7,5,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,SMB,E-commerce & Retail,487,65.91,34.09,163.48,98.3,1.7,0,Smart gateway retry,2,15,0.789,Failed,Failed,0.0,1437.24,,166.0,2026-05-23 07:00:00,UrbanNest
pay_104084,m_1001,cust_1212,fail_12462,att_12462,1,2887.91,Card,ICICI UPI,7,5,1,Insufficient Funds,INSUFFICIENT_FUNDS,True,Enterprise,E-commerce & Retail,504,62.5,37.5,173.1,97.53,2.47,0,UPI payment link,2,15,0.413,Success,Recovered,2887.91,0.0,2026-05-23 19:04:00,189.0,2026-05-23 07:00:00,NovaCart
pay_100179,m_1002,cust_1213,fail_12463,att_12463,1,757.83,Card,Razorpay,10,5,1,OTP Failed,OTP_AUTHENTICATION_FAILED,True,Mid-Market,E-commerce & Retail,487,67.15,32.85,159.3,97.84,2.16,0,OTP reminder,0,15,0.649,Success,Recovered,757.83,0.0,2026-05-23 14:38:00,160.0,2026-05-23 10:00:00,SwiftPay Stores
pay_100405,m_1002,cust_1214,fail_12464,att_12464,0,4495.2,UPI,ICICI UPI,11,5,1,User Abandoned,BAD_REQUEST_ABANDONED,True,Mid-Market,E-commerce & Retail,488,67.01,32.99,173.1,97.53,2.47,0,Email reminder,1,15,0.392,Failed,Failed,0.0,4495.2,,161.0,2026-05-23 11:00:00,SwiftPay Stores
pay_102253,m_1001,cust_1215,fail_12465,att_12465,1,1958.32,UPI,Razorpay,11,5,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Enterprise,E-commerce & Retail,505,62.38,37.62,159.3,97.84,2.16,0,Smart gateway retry,3,15,0.83,Success,Recovered,1958.32,0.0,2026-05-23 22:39:00,190.0,2026-05-23 11:00:00,NovaCart
pay_102596,m_1001,cust_1216,fail_12466,att_12466,0,2245.86,Wallet,Razorpay,12,5,1,Network Timeout,GATEWAY_TIMEOUT,True,Enterprise,E-commerce & Retail,506,62.25,37.75,159.3,97.84,2.16,0,Retry after 10 minutes,1,10,0.91,Failed,Failed,0.0,2245.86,,191.0,2026-05-23 12:00:00,NovaCart
pay_104715,m_1003,cust_1217,fail_12467,att_12467,0,571.8,UPI,Razorpay,12,5,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,SMB,E-commerce & Retail,488,65.98,34.02,159.3,97.84,2.16,0,Alternate payment method,2,15,0.429,Failed,Failed,0.0,571.8,,166.0,2026-05-23 12:00:00,UrbanNest
pay_100020,m_1000,cust_1218,fail_12468,att_12468,0,3255.67,UPI,ICICI UPI,13,5,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Enterprise,E-commerce & Retail,508,67.52,32.48,173.1,97.53,2.47,0,Smart gateway retry,2,15,0.86,Failed,Failed,0.0,3255.67,,165.0,2026-05-23 13:00:00,Apex Retail Pvt Ltd
pay_103705,m_1001,cust_1219,fail_12469,att_12469,0,6027.26,NetBanking,Razorpay,14,5,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Enterprise,E-commerce & Retail,507,62.33,37.67,159.3,97.84,2.16,0,Smart gateway retry,0,15,0.759,Failed,Pending,0.0,6027.26,,191.0,2026-05-23 14:00:00,NovaCart
pay_104824,m_1004,cust_1220,fail_12470,att_12470,0,1001.9,Card,Razorpay,17,5,1,User Abandoned,BAD_REQUEST_ABANDONED,True,Growth,E-commerce & Retail,475,64.63,35.37,159.3,97.84,2.16,0,Email reminder,0,15,0.32,Failed,Pending,0.0,1001.9,,168.0,2026-05-23 17:00:00,CloudMart
pay_100404,m_1004,cust_1221,fail_12471,att_12471,0,6505.76,UPI,HDFC Gateway,17,5,1,Insufficient Funds,INSUFFICIENT_FUNDS,True,Growth,E-commerce & Retail,476,64.71,35.29,227.48,94.23,5.77,1,UPI payment link,0,15,0.328,Failed,Pending,0.0,6505.76,,168.0,2026-05-23 17:00:00,CloudMart
pay_103637,m_1003,cust_1222,fail_12472,att_12472,1,1952.83,UPI,ICICI UPI,18,5,1,OTP Failed,OTP_AUTHENTICATION_FAILED,True,SMB,E-commerce & Retail,489,66.05,33.95,173.1,97.53,2.47,0,OTP reminder,3,15,0.588,Success,Recovered,1952.83,0.0,2026-05-23 19:15:00,166.0,2026-05-23 18:00:00,UrbanNest
pay_100452,m_1004,cust_1223,fail_12473,att_12473,0,945.34,NetBanking,ICICI UPI,18,5,1,Network Timeout,GATEWAY_TIMEOUT,True,Growth,E-commerce & Retail,477,64.78,35.22,173.1,97.53,2.47,0,Retry after 10 minutes,1,10,0.892,Failed,Failed,0.0,945.34,,168.0,2026-05-23 18:00:00,CloudMart
pay_101161,m_1001,cust_1224,fail_12474,att_12474,0,14546.69,Card,Razorpay,20,5,1,Insufficient Funds,INSUFFICIENT_FUNDS,True,Enterprise,E-commerce & Retail,508,62.4,37.6,159.3,97.84,2.16,0,UPI payment link,3,15,0.365,Failed,Failed,0.0,14546.69,,191.0,2026-05-23 20:00:00,NovaCart
pay_102537,m_1002,cust_1225,fail_12475,att_12475,0,622.3,Card,Razorpay,20,5,1,Insufficient Funds,INSUFFICIENT_FUNDS,True,Mid-Market,E-commerce & Retail,489,67.08,32.92,159.3,97.84,2.16,0,UPI payment link,0,15,0.356,Failed,Pending,0.0,622.3,,161.0,2026-05-23 20:00:00,SwiftPay Stores
pay_104882,m_1004,cust_1226,fail_12476,att_12476,1,1184.35,UPI,Razorpay,21,5,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Growth,E-commerce & Retail,478,64.85,35.15,159.3,97.84,2.16,0,Smart gateway retry,1,15,0.95,Success,Recovered,1184.35,0.0,2026-05-24 07:04:00,168.0,2026-05-23 21:00:00,CloudMart
pay_104999,m_1002,cust_1227,fail_12477,att_12477,1,1352.92,NetBanking,Razorpay,21,5,1,OTP Failed,OTP_AUTHENTICATION_FAILED,True,Mid-Market,E-commerce & Retail,490,67.14,32.86,159.3,97.84,2.16,0,OTP reminder,1,15,0.621,Success,Recovered,1352.92,0.0,2026-05-24 02:03:00,161.0,2026-05-23 21:00:00,SwiftPay Stores
pay_104659,m_1002,cust_1229,fail_12479,att_12479,1,1372.45,UPI,Razorpay,23,5,1,Network Timeout,GATEWAY_TIMEOUT,True,Mid-Market,E-commerce & Retail,491,67.01,32.99,159.3,97.84,2.16,0,Retry after 10 minutes,2,10,0.916,Success,Recovered,1372.45,0.0,2026-05-24 10:58:00,162.0,2026-05-23 23:00:00,SwiftPay Stores
pay_103115,m_1004,cust_1228,fail_12478,att_12478,1,3304.11,NetBanking,Razorpay,23,5,1,User Abandoned,BAD_REQUEST_ABANDONED,True,Growth,E-commerce & Retail,479,64.72,35.28,159.3,97.84,2.16,0,Email reminder,2,15,0.475,Success,Recovered,3304.11,0.0,2026-05-24 08:54:00,169.0,2026-05-23 23:00:00,CloudMart
pay_100054,m_1003,cust_1230,fail_12480,att_12480,0,3737.87,NetBanking,ICICI UPI,0,6,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,SMB,E-commerce & Retail,490,65.92,34.08,173.1,97.53,2.47,0,Smart gateway retry,2,15,0.866,Failed,Failed,0.0,3737.87,,167.0,2026-05-24 00:00:00,UrbanNest
pay_102947,m_1000,cust_1231,fail_12481,att_12481,0,2580.36,Card,HDFC Gateway,1,6,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,Enterprise,E-commerce & Retail,509,67.58,32.42,227.48,94.23,5.77,1,Alternate payment method,2,15,0.391,Failed,Failed,0.0,2580.36,,165.0,2026-05-24 01:00:00,Apex Retail Pvt Ltd
pay_100182,m_1003,cust_1232,fail_12482,att_12482,1,1903.8,UPI,ICICI UPI,2,6,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,SMB,E-commerce & Retail,491,65.99,34.01,173.1,97.53,2.47,0,Smart gateway retry,2,15,0.804,Success,Recovered,1903.8,0.0,2026-05-25 00:10:00,167.0,2026-05-24 02:00:00,UrbanNest
pay_104362,m_1001,cust_1233,fail_12483,att_12483,1,3391.77,Wallet,HDFC Gateway,4,6,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Enterprise,E-commerce & Retail,509,62.48,37.52,227.48,94.23,5.77,1,Smart gateway retry,0,15,0.744,Success,Recovered,3391.77,0.0,2026-05-24 21:31:00,191.0,2026-05-24 04:00:00,NovaCart
pay_101355,m_1002,cust_1234,fail_12484,att_12484,1,1159.44,UPI,Razorpay,4,6,1,Network Timeout,GATEWAY_TIMEOUT,True,Mid-Market,E-commerce & Retail,492,66.87,33.13,159.3,97.84,2.16,0,Retry after 10 minutes,2,10,0.88,Success,Recovered,1159.44,0.0,2026-05-24 19:42:00,163.0,2026-05-24 04:00:00,SwiftPay Stores
pay_102663,m_1002,cust_1235,fail_12485,att_12485,0,8404.87,Card,SBI Card Gateway,5,6,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,Mid-Market,E-commerce & Retail,493,66.73,33.27,211.58,94.83,5.17,1,Alternate payment method,0,15,0.571,Failed,Pending,0.0,8404.87,,164.0,2026-05-24 05:00:00,SwiftPay Stores
pay_102010,m_1001,cust_1236,fail_12486,att_12486,1,1179.95,Wallet,Razorpay,5,6,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,Enterprise,E-commerce & Retail,510,62.35,37.65,159.3,97.84,2.16,0,Alternate payment method,3,15,0.256,Success,Recovered,1179.95,0.0,2026-05-25 03:22:00,192.0,2026-05-24 05:00:00,NovaCart
pay_102641,m_1001,cust_1237,fail_12487,att_12487,0,4267.04,Card,Axis Wallet,6,6,1,Insufficient Funds,INSUFFICIENT_FUNDS,True,Enterprise,E-commerce & Retail,511,62.23,37.77,163.48,98.3,1.7,0,UPI payment link,2,15,0.393,Failed,Failed,0.0,4267.04,,193.0,2026-05-24 06:00:00,NovaCart
pay_104637,m_1001,cust_1238,fail_12488,att_12488,1,6621.78,Card,ICICI UPI,7,6,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,Enterprise,E-commerce & Retail,512,62.3,37.7,173.1,97.53,2.47,0,Alternate payment method,2,15,0.471,Success,Recovered,6621.78,0.0,2026-05-25 04:18:00,193.0,2026-05-24 07:00:00,NovaCart
pay_103449,m_1000,cust_1239,fail_12489,att_12489,1,338.9,UPI,Razorpay,9,6,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,Enterprise,E-commerce & Retail,510,67.65,32.35,159.3,97.84,2.16,0,Alternate payment method,3,15,0.253,Success,Recovered,338.9,0.0,2026-05-24 11:18:00,165.0,2026-05-24 09:00:00,Apex Retail Pvt Ltd
pay_101352,m_1003,cust_1240,fail_12490,att_12490,0,2277.01,UPI,Razorpay,9,6,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,SMB,E-commerce & Retail,492,65.85,34.15,159.3,97.84,2.16,0,Alternate payment method,3,15,0.33,Failed,Failed,0.0,2277.01,,168.0,2026-05-24 09:00:00,UrbanNest
pay_100184,m_1004,cust_1241,fail_12491,att_12491,0,3306.68,UPI,Axis Wallet,9,6,1,Network Timeout,GATEWAY_TIMEOUT,True,Growth,E-commerce & Retail,480,64.58,35.42,163.48,98.3,1.7,0,Retry after 10 minutes,3,10,0.587,Failed,Failed,0.0,3306.68,,170.0,2026-05-24 09:00:00,CloudMart
pay_101813,m_1000,cust_1242,fail_12492,att_12492,0,15964.28,Wallet,HDFC Gateway,10,6,1,OTP Failed,OTP_AUTHENTICATION_FAILED,True,Enterprise,E-commerce & Retail,511,67.51,32.49,227.48,94.23,5.77,1,OTP reminder,2,15,0.569,Failed,Failed,0.0,15964.28,,166.0,2026-05-24 10:00:00,Apex Retail Pvt Ltd
pay_100202,m_1000,cust_1243,fail_12493,att_12493,0,3895.2,Card,HDFC Gateway,12,6,1,User Abandoned,BAD_REQUEST_ABANDONED,True,Enterprise,E-commerce & Retail,512,67.58,32.42,227.48,94.23,5.77,1,Email reminder,0,15,0.288,Failed,Pending,0.0,3895.2,,166.0,2026-05-24 12:00:00,Apex Retail Pvt Ltd
pay_104572,m_1002,cust_1244,fail_12494,att_12494,1,1124.16,UPI,ICICI UPI,13,6,1,User Abandoned,BAD_REQUEST_ABANDONED,True,Mid-Market,E-commerce & Retail,494,66.8,33.2,173.1,97.53,2.47,0,Email reminder,0,15,0.444,Success,Recovered,1124.16,0.0,2026-05-25 10:09:00,164.0,2026-05-24 13:00:00,SwiftPay Stores
pay_101518,m_1000,cust_1245,fail_12495,att_12495,0,7274.69,UPI,Razorpay,13,6,1,Insufficient Funds,INSUFFICIENT_FUNDS,True,Enterprise,E-commerce & Retail,513,67.64,32.36,159.3,97.84,2.16,0,UPI payment link,0,15,0.436,Failed,Pending,0.0,7274.69,,166.0,2026-05-24 13:00:00,Apex Retail Pvt Ltd
pay_104195,m_1001,cust_1246,fail_12496,att_12496,1,1329.56,NetBanking,Razorpay,14,6,1,OTP Failed,OTP_AUTHENTICATION_FAILED,True,Enterprise,E-commerce & Retail,513,62.18,37.82,159.3,97.84,2.16,0,OTP reminder,3,15,0.708,Success,Recovered,1329.56,0.0,2026-05-24 20:34:00,194.0,2026-05-24 14:00:00,NovaCart
pay_103139,m_1001,cust_1247,fail_12497,att_12497,1,3897.64,NetBanking,Razorpay,15,6,1,Network Timeout,GATEWAY_TIMEOUT,True,Enterprise,E-commerce & Retail,514,62.06,37.94,159.3,97.84,2.16,0,Retry after 10 minutes,0,10,0.964,Success,Recovered,3897.64,0.0,2026-05-24 19:50:00,195.0,2026-05-24 15:00:00,NovaCart
pay_102976,m_1000,cust_1248,fail_12498,att_12498,1,2552.29,Card,HDFC Gateway,15,6,1,Network Timeout,GATEWAY_TIMEOUT,True,Enterprise,E-commerce & Retail,514,67.7,32.3,227.48,94.23,5.77,1,Retry after 10 minutes,2,10,0.805,Success,Recovered,2552.29,0.0,2026-05-24 21:57:00,166.0,2026-05-24 15:00:00,Apex Retail Pvt Ltd
pay_101017,m_1004,cust_1002,fail_12502,att_12502,0,5552.13,Card,SBI Card Gateway,16,6,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Growth,E-commerce & Retail,481,64.66,35.34,211.58,94.83,5.17,1,Smart gateway retry,0,15,0.831,Failed,Pending,0.0,5552.13,,170.0,2026-05-24 16:00:00,CloudMart
pay_103841,m_1000,cust_1001,fail_12501,att_12501,0,3437.45,Card,Razorpay,16,6,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,Enterprise,E-commerce & Retail,515,67.57,32.43,159.3,97.84,2.16,0,Alternate payment method,2,15,0.53,Failed,Failed,0.0,3437.45,,167.0,2026-05-24 16:00:00,Apex Retail Pvt Ltd
pay_101548,m_1004,cust_1249,fail_12499,att_12499,0,7098.02,UPI,Razorpay,16,6,1,Insufficient Funds,INSUFFICIENT_FUNDS,True,Growth,E-commerce & Retail,482,64.73,35.27,159.3,97.84,2.16,0,UPI payment link,1,15,0.479,Failed,Failed,0.0,7098.02,,170.0,2026-05-24 16:00:00,CloudMart
pay_100251,m_1000,cust_1000,fail_12500,att_12500,1,2853.62,Wallet,Razorpay,16,6,1,User Abandoned,BAD_REQUEST_ABANDONED,True,Enterprise,E-commerce & Retail,516,67.64,32.36,159.3,97.84,2.16,0,Email reminder,3,15,0.619,Success,Recovered,2853.62,0.0,2026-05-24 22:58:00,167.0,2026-05-24 16:00:00,Apex Retail Pvt Ltd
pay_102539,m_1000,cust_1003,fail_12503,att_12503,0,13301.11,Card,ICICI UPI,18,6,1,User Abandoned,BAD_REQUEST_ABANDONED,True,Enterprise,E-commerce & Retail,517,67.5,32.5,173.1,97.53,2.47,0,Email reminder,2,15,0.458,Failed,Failed,0.0,13301.11,,168.0,2026-05-24 18:00:00,Apex Retail Pvt Ltd
pay_103659,m_1003,cust_1004,fail_12504,att_12504,0,3688.22,UPI,HDFC Gateway,19,6,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,SMB,E-commerce & Retail,493,65.92,34.08,227.48,94.23,5.77,1,Alternate payment method,2,15,0.26,Failed,Failed,0.0,3688.22,,168.0,2026-05-24 19:00:00,UrbanNest
pay_101119,m_1004,cust_1005,fail_12505,att_12505,1,2678.25,Card,ICICI UPI,19,6,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Growth,E-commerce & Retail,483,64.8,35.2,173.1,97.53,2.47,0,Smart gateway retry,3,15,0.871,Success,Recovered,2678.25,0.0,2026-05-25 04:17:00,170.0,2026-05-24 19:00:00,CloudMart
pay_100562,m_1001,cust_1006,fail_12506,att_12506,0,2068.78,NetBanking,HDFC Gateway,20,6,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,Enterprise,E-commerce & Retail,515,61.94,38.06,227.48,94.23,5.77,1,Alternate payment method,1,15,0.273,Failed,Failed,0.0,2068.78,,196.0,2026-05-24 20:00:00,NovaCart
pay_100234,m_1002,cust_1007,fail_12507,att_12507,0,6504.29,NetBanking,Razorpay,22,6,1,Insufficient Funds,INSUFFICIENT_FUNDS,True,Mid-Market,E-commerce & Retail,495,66.67,33.33,159.3,97.84,2.16,0,UPI payment link,1,15,0.439,Failed,Failed,0.0,6504.29,,165.0,2026-05-24 22:00:00,SwiftPay Stores
pay_104292,m_1002,cust_1008,fail_12508,att_12508,0,1110.21,Card,HDFC Gateway,22,6,1,Insufficient Funds,INSUFFICIENT_FUNDS,True,Mid-Market,E-commerce & Retail,496,66.73,33.27,227.48,94.23,5.77,1,UPI payment link,1,15,0.32,Failed,Failed,0.0,1110.21,,165.0,2026-05-24 22:00:00,SwiftPay Stores
pay_102738,m_1002,cust_1010,fail_12510,att_12510,0,1974.02,UPI,Razorpay,0,0,0,Network Timeout,GATEWAY_TIMEOUT,True,Mid-Market,E-commerce & Retail,497,66.8,33.2,159.3,97.84,2.16,0,Retry after 10 minutes,1,10,0.77,Failed,Failed,0.0,1974.02,,165.0,2026-05-25 00:00:00,SwiftPay Stores
pay_100717,m_1004,cust_1009,fail_12509,att_12509,1,2351.3,NetBanking,ICICI UPI,0,0,0,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Growth,E-commerce & Retail,484,64.67,35.33,173.1,97.53,2.47,0,Smart gateway retry,1,15,0.816,Success,Recovered,2351.3,0.0,2026-05-25 17:23:00,171.0,2026-05-25 00:00:00,CloudMart
pay_103140,m_1003,cust_1011,fail_12511,att_12511,0,2414.78,Card,HDFC Gateway,1,0,0,OTP Failed,OTP_AUTHENTICATION_FAILED,True,SMB,E-commerce & Retail,494,65.99,34.01,227.48,94.23,5.77,1,OTP reminder,3,15,0.816,Failed,Failed,0.0,2414.78,,168.0,2026-05-25 01:00:00,UrbanNest
pay_103708,m_1001,cust_1012,fail_12512,att_12512,1,3274.64,Wallet,ICICI UPI,1,0,0,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Enterprise,E-commerce & Retail,516,62.02,37.98,173.1,97.53,2.47,0,Smart gateway retry,1,15,0.736,Success,Recovered,3274.64,0.0,2026-05-25 10:41:00,196.0,2026-05-25 01:00:00,NovaCart
pay_103643,m_1001,cust_1013,fail_12513,att_12513,1,2064.02,UPI,Razorpay,2,0,0,Network Timeout,GATEWAY_TIMEOUT,True,Enterprise,E-commerce & Retail,517,61.9,38.1,159.3,97.84,2.16,0,Retry after 10 minutes,0,10,0.8,Success,Recovered,2064.02,0.0,2026-05-25 07:03:00,197.0,2026-05-25 02:00:00,NovaCart
pay_102297,m_1002,cust_1014,fail_12514,att_12514,1,811.44,UPI,Razorpay,4,0,0,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Mid-Market,E-commerce & Retail,498,66.87,33.13,159.3,97.84,2.16,0,Smart gateway retry,0,15,0.759,Success,Recovered,811.44,0.0,2026-05-25 07:08:00,165.0,2026-05-25 04:00:00,SwiftPay Stores
pay_104414,m_1002,cust_1015,fail_12515,att_12515,0,3051.86,UPI,Razorpay,5,0,0,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Mid-Market,E-commerce & Retail,499,66.73,33.27,159.3,97.84,2.16,0,Smart gateway retry,3,15,0.63,Failed,Failed,0.0,3051.86,,166.0,2026-05-25 05:00:00,SwiftPay Stores
pay_100283,m_1004,cust_1018,fail_12518,att_12518,0,1842.54,Wallet,ICICI UPI,7,0,0,Network Timeout,GATEWAY_TIMEOUT,True,Growth,E-commerce & Retail,485,64.54,35.46,173.1,97.53,2.47,0,Retry after 10 minutes,0,10,0.776,Failed,Pending,0.0,1842.54,,172.0,2026-05-25 07:00:00,CloudMart
pay_101476,m_1002,cust_1016,fail_12516,att_12516,0,1267.95,UPI,ICICI UPI,7,0,0,OTP Failed,OTP_AUTHENTICATION_FAILED,True,Mid-Market,E-commerce & Retail,500,66.8,33.2,173.1,97.53,2.47,0,OTP reminder,2,15,0.606,Failed,Failed,0.0,1267.95,,166.0,2026-05-25 07:00:00,SwiftPay Stores
pay_101917,m_1003,cust_1017,fail_12517,att_12517,0,8843.86,Card,Razorpay,7,0,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,SMB,E-commerce & Retail,495,66.06,33.94,159.3,97.84,2.16,0,Alternate payment method,0,15,0.289,Failed,Pending,0.0,8843.86,,168.0,2026-05-25 07:00:00,UrbanNest
pay_101115,m_1001,cust_1019,fail_12519,att_12519,1,5313.01,Card,Razorpay,9,0,0,Network Timeout,GATEWAY_TIMEOUT,True,Enterprise,E-commerce & Retail,518,61.78,38.22,159.3,97.84,2.16,0,Retry after 10 minutes,3,10,0.96,Success,Recovered,5313.01,0.0,2026-05-26 01:33:00,198.0,2026-05-25 09:00:00,NovaCart
pay_103014,m_1004,cust_1021,fail_12521,att_12521,1,7026.53,UPI,Razorpay,10,0,0,Network Timeout,GATEWAY_TIMEOUT,True,Growth,E-commerce & Retail,486,64.61,35.39,159.3,97.84,2.16,0,Retry after 10 minutes,3,10,0.812,Success,Recovered,7026.53,0.0,2026-05-25 12:25:00,172.0,2026-05-25 10:00:00,CloudMart
pay_102155,m_1001,cust_1020,fail_12520,att_12520,0,981.38,UPI,HDFC Gateway,10,0,0,Insufficient Funds,INSUFFICIENT_FUNDS,True,Enterprise,E-commerce & Retail,519,61.66,38.34,227.48,94.23,5.77,1,UPI payment link,2,15,0.36,Failed,Failed,0.0,981.38,,199.0,2026-05-25 10:00:00,NovaCart
pay_101243,m_1002,cust_1022,fail_12522,att_12522,0,1903.71,Card,Razorpay,11,0,0,Insufficient Funds,INSUFFICIENT_FUNDS,True,Mid-Market,E-commerce & Retail,501,66.87,33.13,159.3,97.84,2.16,0,UPI payment link,3,15,0.409,Failed,Failed,0.0,1903.71,,166.0,2026-05-25 11:00:00,SwiftPay Stores
pay_101491,m_1000,cust_1023,fail_12523,att_12523,0,410.34,UPI,Razorpay,12,0,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Enterprise,E-commerce & Retail,518,67.57,32.43,159.3,97.84,2.16,0,Alternate payment method,3,15,0.227,Failed,Failed,0.0,410.34,,168.0,2026-05-25 12:00:00,Apex Retail Pvt Ltd
pay_104013,m_1002,cust_1024,fail_12524,att_12524,1,2649.35,Wallet,SBI Card Gateway,13,0,0,Network Timeout,GATEWAY_TIMEOUT,True,Mid-Market,E-commerce & Retail,502,66.93,33.07,211.58,94.83,5.17,1,Retry after 10 minutes,1,10,0.912,Success,Recovered,2649.35,0.0,2026-05-26 09:07:00,166.0,2026-05-25 13:00:00,SwiftPay Stores
pay_100650,m_1003,cust_1025,fail_12525,att_12525,1,850.11,Card,HDFC Gateway,13,0,0,Network Timeout,GATEWAY_TIMEOUT,True,SMB,E-commerce & Retail,496,66.13,33.87,227.48,94.23,5.77,1,Retry after 10 minutes,1,10,0.946,Success,Recovered,850.11,0.0,2026-05-25 13:58:00,168.0,2026-05-25 13:00:00,UrbanNest
pay_104713,m_1003,cust_1026,fail_12526,att_12526,0,6907.16,UPI,Razorpay,14,0,0,Gateway Error,GATEWAY_INTERNAL_ERROR,True,SMB,E-commerce & Retail,497,66.0,34.0,159.3,97.84,2.16,0,Smart gateway retry,3,15,0.829,Failed,Failed,0.0,6907.16,,169.0,2026-05-25 14:00:00,UrbanNest
