failure_id,payment_id,failure_category,error_code,retryable
fail_12979,pay_101846,Network Timeout,GATEWAY_TIMEOUT,True
fail_12980,pay_102072,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_12981,pay_100026,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_12982,pay_104470,Network Timeout,GATEWAY_TIMEOUT,True
fail_12983,pay_104983,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_12984,pay_103732,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_12985,pay_103311,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_12986,pay_103690,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_12987,pay_103165,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_12988,pay_102523,Network Timeout,GATEWAY_TIMEOUT,True
fail_12989,pay_101301,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_12990,pay_102224,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_12991,pay_104718,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_12992,pay_100956,Network Timeout,GATEWAY_TIMEOUT,True
fail_12993,pay_104174,Network Timeout,GATEWAY_TIMEOUT,True
fail_12994,pay_101955,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_12995,pay_102139,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_12996,pay_104402,Network Timeout,GATEWAY_TIMEOUT,True
fail_12997,pay_102133,Network Timeout,GATEWAY_TIMEOUT,True
fail_12998,pay_103317,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_12999,pay_104926,Network Timeout,GATEWAY_TIMEOUT,True
fail_13000,pay_102373,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13001,pay_101167,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13002,pay_102545,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13003,pay_102002,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13004,pay_100439,Network Timeout,GATEWAY_TIMEOUT,True
fail_13005,pay_104650,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13006,pay_102799,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13007,pay_101319,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13008,pay_104794,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13009,pay_103459,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13010,pay_101665,Network Timeout,GATEWAY_TIMEOUT,True
fail_13011,pay_103040,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13012,pay_103694,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13013,pay_103249,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13014,pay_101693,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13015,pay_103379,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13016,pay_102290,Network Timeout,GATEWAY_TIMEOUT,True
fail_13017,pay_102341,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13018,pay_101753,Network Timeout,GATEWAY_TIMEOUT,True
fail_13019,pay_102058,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13020,pay_101477,Network Timeout,GATEWAY_TIMEOUT,True
fail_13021,pay_104051,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13022,pay_101773,Network Timeout,GATEWAY_TIMEOUT,True
fail_13023,pay_100551,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13024,pay_101282,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13025,pay_101920,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13026,pay_102383,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13027,pay_102011,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13028,pay_103328,Network Timeout,GATEWAY_TIMEOUT,True
fail_13029,pay_104325,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13030,pay_101093,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13031,pay_102621,Network Timeout,GATEWAY_TIMEOUT,True
fail_13032,pay_101351,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13033,pay_104624,Network Timeout,GATEWAY_TIMEOUT,True
fail_13034,pay_103404,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13035,pay_103091,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13036,pay_104161,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13037,pay_102851,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13038,pay_102573,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13039,pay_101172,Network Timeout,GATEWAY_TIMEOUT,True
fail_13040,pay_104798,Network Timeout,GATEWAY_TIMEOUT,True
fail_13041,pay_100808,Network Timeout,GATEWAY_TIMEOUT,True
fail_13042,pay_102215,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13043,pay_104149,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13044,pay_104808,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13045,pay_102682,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13046,pay_104832,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13047,pay_103058,Network Timeout,GATEWAY_TIMEOUT,True
fail_13048,pay_102599,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13049,pay_102778,Network Timeout,GATEWAY_TIMEOUT,True
fail_13050,pay_101628,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13051,pay_104497,Network Timeout,GATEWAY_TIMEOUT,True
fail_13052,pay_102834,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13053,pay_101065,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13054,pay_100093,Network Timeout,GATEWAY_TIMEOUT,True
fail_13055,pay_103022,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13056,pay_101384,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13057,pay_102847,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13058,pay_104489,Network Timeout,GATEWAY_TIMEOUT,True
fail_13059,pay_102427,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13060,pay_100613,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13061,pay_104251,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13062,pay_101880,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13063,pay_101467,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13064,pay_104625,Network Timeout,GATEWAY_TIMEOUT,True
fail_13065,pay_101760,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13066,pay_101158,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13067,pay_101016,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13068,pay_102404,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13069,pay_102580,Network Timeout,GATEWAY_TIMEOUT,True
fail_13070,pay_104971,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13071,pay_102874,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13072,pay_101592,Network Timeout,GATEWAY_TIMEOUT,True
fail_13073,pay_100757,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13074,pay_104384,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13075,pay_103423,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13076,pay_103814,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13077,pay_103062,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13078,pay_101284,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13079,pay_104960,Network Timeout,GATEWAY_TIMEOUT,True
fail_13080,pay_100187,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13081,pay_102543,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13082,pay_103530,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13083,pay_101944,Network Timeout,GATEWAY_TIMEOUT,True
fail_13084,pay_104880,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13085,pay_104934,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13086,pay_100378,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13087,pay_100633,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13088,pay_103736,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13089,pay_101717,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13090,pay_102568,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13091,pay_104400,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13092,pay_104505,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13093,pay_102591,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13094,pay_104249,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13095,pay_103227,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13096,pay_102919,Network Timeout,GATEWAY_TIMEOUT,True
fail_13097,pay_103963,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13098,pay_104055,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13099,pay_101747,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13100,pay_101771,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13101,pay_103950,Network Timeout,GATEWAY_TIMEOUT,True
fail_13102,pay_104663,Network Timeout,GATEWAY_TIMEOUT,True
fail_13103,pay_102723,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13104,pay_100912,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13105,pay_100769,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13106,pay_104954,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13107,pay_101856,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13108,pay_102679,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13109,pay_104344,Network Timeout,GATEWAY_TIMEOUT,True
fail_13110,pay_100497,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13111,pay_103024,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13112,pay_104039,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13113,pay_100373,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13114,pay_100575,Network Timeout,GATEWAY_TIMEOUT,True
fail_13115,pay_104957,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13116,pay_102653,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13117,pay_104170,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13118,pay_101267,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13119,pay_101936,Network Timeout,GATEWAY_TIMEOUT,True
fail_13120,pay_101043,Network Timeout,GATEWAY_TIMEOUT,True
fail_13121,pay_102414,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13122,pay_103253,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13123,pay_103492,Network Timeout,GATEWAY_TIMEOUT,True
fail_13124,pay_100908,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13125,pay_101863,Network Timeout,GATEWAY_TIMEOUT,True
fail_13126,pay_102406,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13127,pay_101966,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13128,pay_103005,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13129,pay_100331,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13130,pay_100021,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13131,pay_100067,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13132,pay_104946,Network Timeout,GATEWAY_TIMEOUT,True
fail_13133,pay_102695,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13134,pay_102586,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13135,pay_101150,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13136,pay_104675,Network Timeout,GATEWAY_TIMEOUT,True
fail_13137,pay_102766,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13138,pay_103010,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13139,pay_103107,Network Timeout,GATEWAY_TIMEOUT,True
fail_13140,pay_103947,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13141,pay_104485,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13142,pay_101270,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13143,pay_102278,Network Timeout,GATEWAY_TIMEOUT,True
fail_13144,pay_104477,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13145,pay_104949,Network Timeout,GATEWAY_TIMEOUT,True
fail_13146,pay_102355,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13147,pay_100627,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13148,pay_100392,Network Timeout,GATEWAY_TIMEOUT,True
fail_13149,pay_104092,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13150,pay_100062,Network Timeout,GATEWAY_TIMEOUT,True
fail_13151,pay_101137,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13152,pay_103676,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13153,pay_104737,Network Timeout,GATEWAY_TIMEOUT,True
fail_13154,pay_102055,Network Timeout,GATEWAY_TIMEOUT,True
fail_13155,pay_100200,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13156,pay_100629,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13157,pay_102200,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13158,pay_103100,Network Timeout,GATEWAY_TIMEOUT,True
fail_13159,pay_101359,Network Timeout,GATEWAY_TIMEOUT,True
fail_13160,pay_104749,Network Timeout,GATEWAY_TIMEOUT,True
fail_13161,pay_101051,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13162,pay_103114,Network Timeout,GATEWAY_TIMEOUT,True
fail_13163,pay_102762,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13164,pay_100745,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13165,pay_102892,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13166,pay_100052,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13167,pay_100300,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13168,pay_103236,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13169,pay_102190,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13170,pay_102144,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13171,pay_101772,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13172,pay_102440,Network Timeout,GATEWAY_TIMEOUT,True
fail_13173,pay_102826,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13174,pay_100193,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13175,pay_102849,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13176,pay_101924,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13177,pay_101571,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13178,pay_104181,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13179,pay_102052,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13180,pay_100997,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13181,pay_103085,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13182,pay_100764,Network Timeout,GATEWAY_TIMEOUT,True
fail_13183,pay_102485,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13184,pay_103710,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13185,pay_102758,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13186,pay_103464,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13187,pay_101698,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13188,pay_101926,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13189,pay_103847,Network Timeout,GATEWAY_TIMEOUT,True
fail_13190,pay_104785,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13191,pay_103856,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13192,pay_102561,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13193,pay_103130,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13194,pay_101684,Network Timeout,GATEWAY_TIMEOUT,True
fail_13195,pay_100520,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13196,pay_103053,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13197,pay_102489,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13198,pay_103406,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13199,pay_102884,Network Timeout,GATEWAY_TIMEOUT,True
fail_13200,pay_104173,Network Timeout,GATEWAY_TIMEOUT,True
fail_13201,pay_104441,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13202,pay_101830,Network Timeout,GATEWAY_TIMEOUT,True
fail_13203,pay_100043,Network Timeout,GATEWAY_TIMEOUT,True
fail_13204,pay_102281,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13205,pay_104382,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13206,pay_104010,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13207,pay_104629,Network Timeout,GATEWAY_TIMEOUT,True
fail_13208,pay_104244,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13209,pay_103853,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13210,pay_104349,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13211,pay_103405,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13212,pay_104516,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13213,pay_104266,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13214,pay_101362,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13215,pay_100978,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13216,pay_102584,Network Timeout,GATEWAY_TIMEOUT,True
fail_13217,pay_103716,Network Timeout,GATEWAY_TIMEOUT,True
fail_13218,pay_104738,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13219,pay_103509,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13220,pay_103020,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13221,pay_104175,Network Timeout,GATEWAY_TIMEOUT,True
fail_13222,pay_102424,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13223,pay_104830,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13224,pay_103453,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13225,pay_101311,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13226,pay_101756,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13227,pay_104312,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13228,pay_102909,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13229,pay_100138,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13230,pay_102997,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13231,pay_104228,Network Timeout,GATEWAY_TIMEOUT,True
fail_13232,pay_101406,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13233,pay_100267,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13234,pay_101382,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13235,pay_101591,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13236,pay_101235,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13237,pay_103557,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13238,pay_102589,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13239,pay_104499,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13240,pay_104900,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13241,pay_104065,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13242,pay_103173,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13243,pay_104438,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13244,pay_101356,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13245,pay_104202,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13246,pay_102739,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13247,pay_101792,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13248,pay_102484,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13249,pay_103090,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13250,pay_101371,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13251,pay_101646,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13252,pay_104782,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13253,pay_101710,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13254,pay_104191,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13255,pay_102029,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13256,pay_100990,Network Timeout,GATEWAY_TIMEOUT,True
fail_13257,pay_102073,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13258,pay_100196,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13259,pay_101977,Network Timeout,GATEWAY_TIMEOUT,True
fail_13260,pay_102326,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13261,pay_102490,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13262,pay_103212,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13263,pay_101329,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13264,pay_104254,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13265,pay_104217,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13266,pay_101973,Network Timeout,GATEWAY_TIMEOUT,True
fail_13267,pay_103728,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13268,pay_101159,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13269,pay_103486,Network Timeout,GATEWAY_TIMEOUT,True
fail_13270,pay_102460,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13271,pay_103084,Network Timeout,GATEWAY_TIMEOUT,True
fail_13272,pay_103985,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13273,pay_101781,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13274,pay_103596,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13275,pay_101899,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13276,pay_104461,Network Timeout,GATEWAY_TIMEOUT,True
fail_13277,pay_104565,Network Timeout,GATEWAY_TIMEOUT,True
fail_13278,pay_104253,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13279,pay_100198,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13280,pay_101175,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13281,pay_104939,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13282,pay_101141,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13283,pay_104967,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13284,pay_100626,Network Timeout,GATEWAY_TIMEOUT,True
fail_13285,pay_103250,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13286,pay_101770,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13287,pay_102322,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13288,pay_104888,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13289,pay_103826,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13290,pay_102366,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13291,pay_103433,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13292,pay_103394,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13293,pay_104388,Network Timeout,GATEWAY_TIMEOUT,True
fail_13294,pay_104099,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13295,pay_102203,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13296,pay_104048,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13297,pay_100370,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13298,pay_104776,Network Timeout,GATEWAY_TIMEOUT,True
fail_13299,pay_104240,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13300,pay_102636,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_13301,pay_103995,Network Timeout,GATEWAY_TIMEOUT,True
fail_13302,pay_103658,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13303,pay_100168,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13304,pay_102159,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13305,pay_101029,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_13306,pay_100486,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13307,pay_101068,Network Timeout,GATEWAY_TIMEOUT,True
fail_13308,pay_100737,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13309,pay_103769,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13310,pay_104412,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13311,pay_101510,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13312,pay_101904,Network Timeout,GATEWAY_TIMEOUT,True
fail_13313,pay_101493,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_13314,pay_101776,Network Timeout,GATEWAY_TIMEOUT,True
fail_13315,pay_103521,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_13316,pay_100293,Network Timeout,GATEWAY_TIMEOUT,True
fail_13317,pay_104652,Network Timeout,GATEWAY_TIMEOUT,True
fail_13318,pay_101144,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13319,pay_104924,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_13320,pay_101513,Insufficient Funds,INSUFFICIENT_FUNDS,True
